employee_id,name,department,age,salary,hire_date,status,termination_date
EMP-1251,Employee 251,HR,24,118623,2021-03-07,Active,
EMP-1252,Employee 252,Marketing,44,143177,2021-06-11,Active,
EMP-1253,Employee 253,HR,58,139785,2016-12-04,Terminated,2019-03-20
EMP-1254,Employee 254,Sales,58,115629,2016-11-17,Active,
EMP-1255,Employee 255,HR,31,92603,2015-10-12,Active,
EMP-1256,Employee 256,HR,31,121974,2016-12-16,Active,
EMP-1257,Employee 257,Marketing,40,145947,2017-02-01,Active,
EMP-1258,Employee 258,Marketing,38,66399,2018-06-04,Terminated,2018-10-19
EMP-1259,Employee 259,Engineering,42,125382,2017-08-05,Active,
EMP-1260,Employee 260,Engineering,35,121244,2021-08-25,Active,
EMP-1261,Employee 261,Sales,30,149575,2021-11-12,Active,
EMP-1262,Employee 262,Engineering,22,116534,2017-10-27,Active,
EMP-1263,Employee 263,HR,34,95106,2015-01-29,Active,
EMP-1264,Employee 264,Marketing,25,70678,2017-06-25,Active,
EMP-1265,Employee 265,Engineering,22,116218,2023-01-05,Active,
EMP-1266,Employee 266,Engineering,61,103230,2020-10-27,Active,
EMP-1267,Employee 267,Sales,53,114055,2023-03-14,Terminated,2024-04-13
EMP-1268,Employee 268,Finance,55,96373,2021-11-11,Active,
EMP-1269,Employee 269,Sales,49,71480,2016-07-23,Active,
EMP-1270,Employee 270,HR,52,125230,2020-06-29,Active,
EMP-1271,Employee 271,Marketing,29,108836,2018-12-24,Terminated,2019-10-30
EMP-1272,Employee 272,Sales,60,112258,2017-01-07,Active,
EMP-1273,Employee 273,Engineering,47,79986,2016-05-30,Active,
EMP-1274,Employee 274,Marketing,55,64160,2020-06-23,Active,
EMP-1275,Employee 275,Marketing,24,125595,2021-09-10,Active,
EMP-1276,Employee 276,Engineering,33,141358,2015-02-08,Active,
EMP-1277,Employee 277,Sales,22,119111,2017-06-05,Active,
EMP-1278,Employee 278,Engineering,26,104929,2022-10-15,Active,
EMP-1279,Employee 279,Finance,51,113506,2021-01-13,Active,
EMP-1280,Employee 280,Marketing,51,74911,2018-01-03,Terminated,2018-06-09
EMP-1281,Employee 281,Operations,38,127127,2023-01-10,Active,
EMP-1282,Employee 282,Operations,44,71821,2019-12-29,Active,
EMP-1283,Employee 283,HR,36,115039,2019-09-07,Active,
EMP-1284,Employee 284,Engineering,58,100535,2017-08-31,Active,
EMP-1285,Employee 285,Engineering,42,124458,2019-04-12,Active,
EMP-1286,Employee 286,HR,35,52175,2022-12-06,Active,
EMP-1287,Employee 287,HR,23,94771,2022-08-27,Active,
EMP-1288,Employee 288,HR,32,146660,2017-09-15,Active,
EMP-1289,Employee 289,Marketing,60,126925,2015-01-21,Active,
EMP-1290,Employee 290,Finance,59,106358,2021-06-08,Active,
EMP-1291,Employee 291,Engineering,55,57327,2017-05-18,Active,
EMP-1292,Employee 292,Marketing,59,87057,2015-03-25,Active,
EMP-1293,Employee 293,HR,55,46150,2019-08-10,Active,
EMP-1294,Employee 294,Engineering,39,44425,2020-05-30,Terminated,2021-02-12
EMP-1295,Employee 295,Marketing,51,56032,2018-11-11,Terminated,2019-03-31
EMP-1296,Employee 296,Finance,36,42198,2019-03-11,Active,
EMP-1297,Employee 297,Marketing,48,100500,2016-07-23,Active,
EMP-1298,Employee 298,Finance,55,93394,2017-07-22,Active,
EMP-1299,Employee 299,HR,59,60079,2020-06-03,Active,
EMP-1300,Employee 300,Finance,54,76220,2020-01-30,Active,
EMP-1301,Employee 301,Engineering,45,81874,2017-03-03,Active,
EMP-1302,Employee 302,HR,36,53859,2017-03-02,Active,
EMP-1303,Employee 303,Engineering,51,90460,2019-12-15,Active,
EMP-1304,Employee 304,Operations,63,71419,2018-07-18,Active,
EMP-1305,Employee 305,Sales,38,48705,2021-12-14,Active,
EMP-1306,Employee 306,Finance,26,82880,2021-03-05,Active,
EMP-1307,Employee 307,Sales,50,63236,2019-05-27,Active,
EMP-1308,Employee 308,Sales,25,127955,2017-12-19,Active,
EMP-1309,Employee 309,Finance,31,125514,2021-10-13,Active,
EMP-1310,Employee 310,HR,38,143145,2017-09-11,Active,
EMP-1311,Employee 311,Operations,31,55358,2019-08-08,Active,
EMP-1312,Employee 312,Engineering,38,139713,2016-06-03,Active,
EMP-1313,Employee 313,Marketing,41,134914,2016-08-13,Active,
EMP-1314,Employee 314,Engineering,45,142870,2017-11-16,Active,
EMP-1315,Employee 315,Marketing,26,116918,2019-09-06,Terminated,2020-02-18
EMP-1316,Employee 316,Engineering,55,54596,2020-07-28,Active,
EMP-1317,Employee 317,Finance,27,73572,2021-02-24,Terminated,2022-03-22
EMP-1318,Employee 318,Operations,23,118757,2021-08-31,Active,
EMP-1319,Employee 319,Marketing,34,41279,2015-12-15,Active,
EMP-1320,Employee 320,HR,64,103197,2017-08-17,Active,
EMP-1321,Employee 321,Engineering,64,102516,2020-05-17,Active,
EMP-1322,Employee 322,Engineering,32,47083,2016-11-23,Active,
EMP-1323,Employee 323,Marketing,44,149397,2019-04-09,Terminated,2019-11-10
EMP-1324,Employee 324,HR,37,57771,2016-01-13,Active,
EMP-1325,Employee 325,HR,52,69975,2023-01-25,Active,
EMP-1326,Employee 326,Finance,32,85648,2023-02-11,Terminated,2024-12-27
EMP-1327,Employee 327,Finance,37,88285,2016-06-10,Active,
EMP-1328,Employee 328,Finance,29,59063,2022-08-13,Active,
EMP-1329,Employee 329,Finance,25,107642,2021-03-03,Active,
EMP-1330,Employee 330,Finance,61,130093,2021-11-07,Active,
EMP-1331,Employee 331,Finance,25,126143,2018-06-13,Active,
EMP-1332,Employee 332,Operations,46,77599,2020-02-19,Active,
EMP-1333,Employee 333,HR,24,91920,2019-10-30,Active,
EMP-1334,Employee 334,Finance,53,68529,2016-06-04,Active,
EMP-1335,Employee 335,HR,24,75954,2019-08-29,Active,
EMP-1336,Employee 336,HR,48,67856,2017-10-13,Active,
EMP-1337,Employee 337,Sales,50,42573,2022-08-05,Terminated,2024-04-09
EMP-1338,Employee 338,Operations,53,118344,2017-10-10,Terminated,2018-03-17
EMP-1339,Employee 339,Finance,40,75367,2021-12-23,Active,
EMP-1340,Employee 340,Engineering,42,142337,2015-04-27,Terminated,2017-10-18
EMP-1341,Employee 341,Marketing,26,146732,2021-08-30,Active,
EMP-1342,Employee 342,Engineering,39,139608,2018-09-29,Active,
EMP-1343,Employee 343,Operations,49,100774,2016-08-06,Active,
EMP-1344,Employee 344,Marketing,63,63752,2016-01-30,Active,
EMP-1345,Employee 345,Operations,43,95029,2017-12-23,Active,
EMP-1346,Employee 346,HR,42,57685,2022-07-31,Active,
EMP-1347,Employee 347,Marketing,27,91693,2015-03-13,Active,
EMP-1348,Employee 348,HR,22,95961,2015-10-01,Active,
EMP-1349,Employee 349,Engineering,26,146937,2020-07-06,Active,
EMP-1350,Employee 350,Engineering,62,116908,2018-09-05,Active,
EMP-1351,Employee 351,Marketing,33,114532,2015-12-04,Active,
EMP-1352,Employee 352,Marketing,47,121994,2018-10-21,Active,
EMP-1353,Employee 353,Finance,55,96133,2016-08-29,Active,
EMP-1354,Employee 354,Operations,35,137425,2015-06-15,Active,
EMP-1355,Employee 355,Finance,47,101268,2019-04-17,Active,
EMP-1356,Employee 356,Operations,48,132201,2020-08-20,Active,
EMP-1357,Employee 357,Finance,30,78243,2018-08-17,Active,
EMP-1358,Employee 358,HR,47,97384,2016-12-29,Active,
EMP-1359,Employee 359,Marketing,43,71653,2022-10-19,Active,
EMP-1360,Employee 360,Engineering,51,66657,2020-08-05,Active,
EMP-1361,Employee 361,Operations,64,79952,2015-04-12,Active,
EMP-1362,Employee 362,Operations,38,62180,2018-11-16,Active,
EMP-1363,Employee 363,Engineering,47,137432,2017-02-17,Active,
EMP-1364,Employee 364,Finance,57,118411,2015-08-02,Active,
EMP-1365,Employee 365,Operations,22,41622,2018-01-16,Active,
EMP-1366,Employee 366,HR,29,88756,2019-04-26,Active,
EMP-1367,Employee 367,Marketing,56,80809,2021-09-14,Active,
EMP-1368,Employee 368,Engineering,36,56725,2022-03-20,Active,
EMP-1369,Employee 369,Marketing,43,101396,2023-01-15,Active,
EMP-1370,Employee 370,Operations,35,91226,2019-08-23,Active,
EMP-1371,Employee 371,Operations,47,146296,2016-08-14,Active,
EMP-1372,Employee 372,Engineering,49,121182,2018-08-26,Active,
EMP-1373,Employee 373,HR,44,122565,2018-01-14,Active,
EMP-1374,Employee 374,Sales,35,69402,2020-11-09,Active,
EMP-1375,Employee 375,Engineering,45,44263,2022-06-13,Active,
EMP-1376,Employee 376,Sales,23,136523,2016-12-14,Active,
EMP-1377,Employee 377,Finance,47,86828,2017-07-24,Terminated,2018-05-10
EMP-1378,Employee 378,Sales,35,87924,2020-05-05,Active,
EMP-1379,Employee 379,HR,28,114182,2015-08-30,Active,
EMP-1380,Employee 380,Finance,24,133065,2020-08-05,Active,
EMP-1381,Employee 381,Sales,44,99052,2015-01-02,Active,
EMP-1382,Employee 382,Finance,64,51664,2021-03-22,Active,
EMP-1383,Employee 383,Sales,39,75737,2022-10-19,Active,
EMP-1384,Employee 384,HR,59,141332,2019-11-04,Active,
EMP-1385,Employee 385,Sales,56,129563,2020-05-03,Active,
EMP-1386,Employee 386,Sales,36,69373,2022-03-21,Active,
EMP-1387,Employee 387,Sales,46,76397,2020-12-03,Active,
EMP-1388,Employee 388,Engineering,58,126145,2017-07-06,Active,
EMP-1389,Employee 389,Engineering,49,141371,2021-02-19,Active,
EMP-1390,Employee 390,Engineering,31,78709,2022-12-28,Active,
EMP-1391,Employee 391,HR,60,101120,2015-03-31,Active,
EMP-1392,Employee 392,Finance,38,59250,2019-09-06,Active,
EMP-1393,Employee 393,Operations,60,61172,2020-12-09,Active,
EMP-1394,Employee 394,Sales,43,51555,2015-05-23,Active,
EMP-1395,Employee 395,Sales,47,127410,2015-04-16,Active,
EMP-1396,Employee 396,HR,46,118617,2017-06-05,Active,
EMP-1397,Employee 397,Sales,38,93276,2016-03-03,Active,
EMP-1398,Employee 398,Engineering,34,97492,2018-08-21,Active,
EMP-1399,Employee 399,Operations,41,93002,2020-03-10,Terminated,2021-09-05
EMP-1400,Employee 400,Marketing,46,129599,2020-06-17,Active,
EMP-1401,Employee 401,Sales,25,112355,2015-11-13,Active,
EMP-1402,Employee 402,Engineering,31,131248,2020-06-09,Active,
EMP-1403,Employee 403,Marketing,24,64762,2016-09-26,Active,
EMP-1404,Employee 404,Operations,62,51046,2020-04-09,Terminated,2021-07-31
EMP-1405,Employee 405,Marketing,39,136999,2020-08-18,Active,
EMP-1406,Employee 406,Engineering,57,68769,2022-09-22,Terminated,2025-04-08
EMP-1407,Employee 407,Finance,43,93302,2021-03-20,Active,
EMP-1408,Employee 408,Finance,55,63150,2018-12-10,Active,
EMP-1409,Employee 409,Marketing,29,108247,2016-07-06,Active,
EMP-1410,Employee 410,HR,61,44853,2016-12-16,Terminated,2017-04-28
EMP-1411,Employee 411,Marketing,40,134613,2018-07-11,Active,
EMP-1412,Employee 412,Sales,63,129399,2019-09-10,Active,
EMP-1413,Employee 413,Sales,62,61792,2020-02-27,Active,
EMP-1414,Employee 414,Finance,58,99129,2018-01-12,Terminated,2019-06-08
EMP-1415,Employee 415,HR,27,146019,2018-09-03,Active,
EMP-1416,Employee 416,Engineering,47,114478,2015-04-21,Active,
EMP-1417,Employee 417,Sales,55,107298,2015-09-08,Active,
EMP-1418,Employee 418,Finance,27,71987,2021-08-27,Active,
EMP-1419,Employee 419,Operations,58,55850,2020-08-16,Active,
EMP-1420,Employee 420,Finance,54,52112,2016-04-03,Active,
EMP-1421,Employee 421,Sales,43,64058,2018-01-12,Active,
EMP-1422,Employee 422,Sales,42,85420,2015-07-27,Terminated,2016-04-05
EMP-1423,Employee 423,Finance,27,78890,2017-06-18,Active,
EMP-1424,Employee 424,Engineering,27,106017,2015-01-22,Terminated,2017-06-01
EMP-1425,Employee 425,Marketing,25,87304,2016-02-14,Active,
EMP-1426,Employee 426,Sales,51,72921,2017-06-13,Terminated,2019-12-03
EMP-1427,Employee 427,Finance,32,145921,2016-05-29,Active,
EMP-1428,Employee 428,Finance,51,41524,2017-03-19,Active,
EMP-1429,Employee 429,HR,52,140424,2017-05-23,Active,
EMP-1430,Employee 430,Marketing,45,55048,2015-01-14,Active,
EMP-1431,Employee 431,Operations,30,75111,2017-08-28,Active,
EMP-1432,Employee 432,Engineering,24,77904,2020-11-04,Active,
EMP-1433,Employee 433,Operations,52,94912,2023-02-04,Active,
EMP-1434,Employee 434,Marketing,61,74008,2019-04-10,Active,
EMP-1435,Employee 435,Marketing,58,40060,2018-08-17,Active,
EMP-1436,Employee 436,Marketing,57,114666,2018-06-20,Active,
EMP-1437,Employee 437,Operations,45,123559,2020-12-09,Active,
EMP-1438,Employee 438,Marketing,52,95337,2017-01-19,Terminated,2019-07-03
EMP-1439,Employee 439,Finance,27,53350,2016-11-15,Terminated,2018-04-19
EMP-1440,Employee 440,Operations,23,64354,2020-04-11,Terminated,2021-08-26
EMP-1441,Employee 441,Marketing,41,85186,2021-06-14,Active,
EMP-1442,Employee 442,Finance,49,68145,2016-11-25,Active,
EMP-1443,Employee 443,HR,32,74020,2021-05-24,Active,
EMP-1444,Employee 444,Marketing,25,126123,2015-11-03,Active,
EMP-1445,Employee 445,Operations,36,146667,2020-06-12,Active,
EMP-1446,Employee 446,Sales,27,115186,2023-02-09,Active,
EMP-1447,Employee 447,Marketing,51,125469,2016-10-23,Active,
EMP-1448,Employee 448,Sales,59,60581,2016-07-02,Active,
EMP-1449,Employee 449,Finance,23,128929,2015-11-08,Active,
EMP-1450,Employee 450,HR,36,63051,2022-12-30,Terminated,2023-02-07
EMP-1451,Employee 451,Engineering,32,91474,2017-12-18,Active,
EMP-1452,Employee 452,HR,29,131748,2023-02-19,Active,
EMP-1453,Employee 453,Marketing,47,109626,2019-10-04,Terminated,2020-12-11
EMP-1454,Employee 454,Sales,26,46960,2017-01-24,Active,
EMP-1455,Employee 455,Sales,27,75772,2015-02-04,Active,
EMP-1456,Employee 456,Operations,47,61520,2016-03-20,Active,
EMP-1457,Employee 457,Sales,25,89481,2020-11-10,Active,
EMP-1458,Employee 458,Operations,40,76408,2020-06-05,Active,
EMP-1459,Employee 459,Finance,41,134006,2018-05-15,Terminated,2020-11-25
EMP-1460,Employee 460,Engineering,54,97134,2015-12-19,Active,
EMP-1461,Employee 461,Marketing,41,60491,2017-06-21,Terminated,2018-05-18
EMP-1462,Employee 462,Operations,33,41341,2018-09-17,Active,
EMP-1463,Employee 463,Engineering,22,84623,2022-12-19,Active,
EMP-1464,Employee 464,Sales,47,130327,2019-10-15,Active,
EMP-1465,Employee 465,Sales,35,40338,2015-06-08,Active,
EMP-1466,Employee 466,Engineering,59,111431,2020-05-31,Active,
EMP-1467,Employee 467,Sales,58,52254,2017-08-14,Terminated,2018-05-01
EMP-1468,Employee 468,Finance,32,91860,2020-09-02,Active,
EMP-1469,Employee 469,Finance,57,51344,2016-02-08,Active,
EMP-1470,Employee 470,Engineering,34,41750,2022-10-23,Active,
EMP-1471,Employee 471,Operations,64,94756,2016-05-30,Active,
EMP-1472,Employee 472,Operations,24,107957,2022-08-11,Active,
EMP-1473,Employee 473,Engineering,54,145423,2018-10-19,Active,
EMP-1474,Employee 474,Operations,27,98053,2022-01-23,Active,
EMP-1475,Employee 475,Operations,31,110855,2017-08-13,Active,
EMP-1476,Employee 476,Finance,26,55896,2021-01-08,Active,
EMP-1477,Employee 477,Operations,44,95761,2019-09-09,Active,
EMP-1478,Employee 478,HR,31,102552,2023-03-14,Active,
EMP-1479,Employee 479,Marketing,23,117454,2016-08-30,Active,
EMP-1480,Employee 480,Sales,34,130600,2021-10-03,Terminated,2023-11-02
EMP-1481,Employee 481,HR,61,67935,2018-06-27,Active,
EMP-1482,Employee 482,Operations,23,77641,2022-12-23,Active,
EMP-1483,Employee 483,Finance,41,69711,2019-03-16,Active,
EMP-1484,Employee 484,Engineering,22,110342,2022-03-10,Terminated,2024-10-17
EMP-1485,Employee 485,Operations,58,146896,2021-07-10,Active,
EMP-1486,Employee 486,Finance,30,52182,2018-12-12,Active,
EMP-1487,Employee 487,Marketing,38,127833,2023-02-27,Terminated,2023-06-02
EMP-1488,Employee 488,Operations,30,96276,2019-12-03,Active,
EMP-1489,Employee 489,Engineering,32,59541,2015-10-22,Active,
EMP-1490,Employee 490,Finance,36,134457,2017-01-24,Active,
EMP-1491,Employee 491,Finance,45,122310,2018-10-26,Active,
EMP-1492,Employee 492,Finance,59,84813,2015-07-05,Terminated,2018-02-25
EMP-1493,Employee 493,Marketing,56,77198,2018-06-23,Active,
EMP-1494,Employee 494,Operations,51,48820,2016-09-28,Active,
EMP-1495,Employee 495,Marketing,52,64070,2018-07-15,Active,
EMP-1496,Employee 496,Sales,26,109768,2016-06-13,Active,
EMP-1497,Employee 497,Sales,35,51122,2020-08-30,Active,
EMP-1498,Employee 498,Operations,32,120559,2023-02-06,Active,
EMP-1499,Employee 499,Marketing,30,113543,2022-12-24,Active,
EMP-1005,Employee 5,Sales,26,83925,2017-09-16,Active,
